date,store_nbr,family,shock_rate,avg_abs_z,changepoint_rate,oil_volatility,composite_risk_score
2016-01-18,50,DAIRY,0.0,0.8384935374041617,0.0,0.021947910458363147,52.20156989768745
2016-01-19,50,DAIRY,0.0,0.8442748934985627,0.0,0.022000218124993948,52.54029823801362
2016-01-20,50,DAIRY,0.0,0.8484764155695927,0.0,0.0228245733481993,53.09519894630931
2016-01-21,50,DAIRY,0.0,0.8544105203072087,0.0,0.02574301796898796,54.18226918857925
2016-01-22,50,DAIRY,0.0,0.8555211528962788,0.0,0.027420837926134676,54.73078339113741
2016-01-23,50,DAIRY,0.0,0.8607036093908922,0.0,0.027350436660346675,54.946592842267975
2016-01-24,50,DAIRY,0.0,0.8635574604518806,0.0,0.027350436660346675,55.081779945928425
2016-01-25,50,DAIRY,0.0,0.8751254707984623,0.0,0.027886617821931026,55.98260560100492
2016-01-26,50,DAIRY,0.0,0.879817650600741,0.0,0.02794868208831712,56.220164623592325
2016-01-27,50,DAIRY,0.0,0.8758981985029005,0.0,0.02979267403637192,56.640369922357245
2016-01-28,50,DAIRY,0.0,0.8724706087147314,0.0,0.029141467065118727,56.248025621776556
2016-01-29,50,DAIRY,0.0,0.8804445900202437,0.0,0.02919001749125787,56.65472392008854
2016-01-30,50,DAIRY,0.0,0.8832368147802296,0.0,0.029144256278553472,56.73619671220671
2016-01-31,50,DAIRY,0.0,0.8780125462756954,0.0,0.029144256278553472,56.51350097540756
2016-02-01,50,DAIRY,0.0,0.8693573675885699,0.0,0.029763233580704866,56.30992295841097
2016-02-02,50,DAIRY,0.0,0.8494868122229065,0.0,0.030229611755660295,55.53735339419129
2016-02-03,50,DAIRY,0.0,0.8367054412814723,0.0,0.03119501192691583,54.999586915967036
2016-02-04,50,DAIRY,0.0,0.7993490444019602,0.0,0.031095646449376794,52.517465163183395
2016-02-05,50,DAIRY,0.0,0.7899438865495038,0.0,0.031107594930624375,51.84382296052047
2016-02-06,50,DAIRY,0.0,0.7849318942892498,0.0,0.03105576334055846,51.465393149792234
2016-02-07,50,DAIRY,0.0,0.7955550184760389,0.0,0.03105576334055846,52.22824867814032
2016-02-08,50,DAIRY,0.011111111111111112,0.8205504645359983,0.0,0.031255764635960366,69.11005603248512
2016-02-09,50,DAIRY,0.011111111111111112,0.8208311357790566,0.0,0.031782318130870076,69.19399710533702
2016-02-10,50,DAIRY,0.011111111111111112,0.8261118404366796,0.0,0.0317722932077129,69.53114310658097
2016-02-11,50,DAIRY,0.011111111111111112,0.8331270071536809,0.0,0.032013599713896564,69.97562739592453
2016-02-12,50,DAIRY,0.011111111111111112,0.8272261678312388,0.0,0.03449987420922018,69.75364484645658
2016-02-13,50,DAIRY,0.011111111111111112,0.8287694695604882,0.0,0.0344229564163181,69.82930716350468
2016-02-14,50,DAIRY,0.011111111111111112,0.8262067567461869,0.0,0.0344229564163181,69.66723960527024
2016-02-15,50,DAIRY,0.011111111111111112,0.826389653006096,0.0,0.0344229564163181,69.67999310561557
2016-02-16,50,DAIRY,0.011111111111111112,0.8348474995450889,0.0,0.034304441709008586,70.1706347031308
2016-02-17,50,DAIRY,0.011111111111111112,0.8428245886970335,0.0,0.03480864196024523,70.6632025558926
2016-02-18,50,DAIRY,0.011111111111111112,0.8496731028582057,0.0,0.034811996251677434,71.03358151226777
2016-02-19,50,DAIRY,0.011111111111111112,0.8484981151651967,0.0,0.03501554735742433,71.02654339015592
2016-02-20,50,DAIRY,0.011111111111111112,0.8502957418443973,0.0,0.03490925497867199,71.10521633815108
2016-02-21,50,DAIRY,0.011111111111111112,0.854906179536721,0.0,0.03490925497867199,71.34871009089798
2016-02-22,50,DAIRY,0.011111111111111112,0.8553350007940805,0.0,0.03552963247838797,71.38946645402152
2016-02-23,50,DAIRY,0.011111111111111112,0.8587080807609395,0.0,0.03557397406299437,71.57187843607635
2016-02-24,50,DAIRY,0.011111111111111112,0.8667552612570786,0.0,0.03558978839646744,71.96246678530643
2016-02-25,50,DAIRY,0.011111111111111112,0.8727519855531242,0.0,0.03578919640314617,72.26444310944547
2016-02-26,50,DAIRY,0.011111111111111112,0.8799337397693925,0.0,0.03580502559107226,72.59361844932036
2016-02-27,50,DAIRY,0.011111111111111112,0.8870962414984073,0.0,0.03577699074829379,72.8634588715299
2016-02-28,50,DAIRY,0.011111111111111112,0.8893348305777641,0.0,0.03577699074829379,72.95744235869006
2016-02-29,50,DAIRY,0.011111111111111112,0.8851533059493548,0.0,0.035983646896783045,72.82874912530295
2016-03-01,50,DAIRY,0.011111111111111112,0.8788020036799152,0.0,0.036400327290471615,72.60404281229673
2016-03-02,50,DAIRY,0.011111111111111112,0.8864325645068641,0.0,0.036402969244428346,72.9263508827549
2016-03-03,50,DAIRY,0.011111111111111112,0.8772030593308023,0.0,0.03636846044128287,72.507103532171
2016-03-04,50,DAIRY,0.011111111111111112,0.8618832435500507,0.0,0.03647873775170009,71.86154438527026
2016-03-05,50,DAIRY,0.011111111111111112,0.8567346486777199,0.0,0.03637782966085666,71.56452809155324
2016-03-06,50,DAIRY,0.011111111111111112,0.8619625432718648,0.0,0.03637782966085666,71.81528152911211
2016-03-07,50,DAIRY,0.011111111111111112,0.8419444140233762,0.0,0.0368532154943066,70.8981287682245
2016-03-08,50,DAIRY,0.011111111111111112,0.8338658073802383,0.0,0.03647954487013556,70.38639373782803
2016-03-09,50,DAIRY,0.011111111111111112,0.8331322051595197,0.0,0.03657428691211462,70.36096059137074
2016-03-10,50,DAIRY,0.011111111111111112,0.8307640391323818,0.0,0.036564062738118255,70.21190391791137
2016-03-11,50,DAIRY,0.011111111111111112,0.8339113827228785,0.0,0.03659590888390799,70.41779964694854
2016-03-12,50,DAIRY,0.011111111111111112,0.8333752743149856,0.0,0.03644324101024844,70.3379852744973
2016-03-13,50,DAIRY,0.011111111111111112,0.8283088353347298,0.0,0.03644324101024844,70.03268609699997
2016-03-14,50,DAIRY,0.011111111111111112,0.8197709124137825,0.0,0.03663490121473912,69.53656970020323
2016-03-15,50,DAIRY,0.011111111111111112,0.8210245213653331,0.0,0.03667964703765415,69.62754889516695
2016-03-16,50,DAIRY,0.011111111111111112,0.8174901664681685,0.0,0.03706835846232099,69.45720479190281
2016-03-17,50,DAIRY,0.011111111111111112,0.8237000578135737,0.0,0.03699570483352104,69.83724642469228
2016-03-18,50,DAIRY,0.011111111111111112,0.8312633974672705,0.0,0.037003629688553925,70.33195988462666
2016-03-19,50,DAIRY,0.011111111111111112,0.8277703798450096,0.0,0.0369906161924617,70.0897593927791
2016-03-20,50,DAIRY,0.011111111111111112,0.8133445802599683,0.0,0.0369906161924617,69.13893689011068
2016-03-21,50,DAIRY,0.011111111111111112,0.8227516646920067,0.0,0.037002201893137306,69.78617124657885
2016-03-22,50,DAIRY,0.011111111111111112,0.8172887607706009,0.0,0.03719172040202969,69.46061417699573
2016-03-23,50,DAIRY,0.011111111111111112,0.7817533204413831,0.0,0.037832169637673774,67.08054316140107
2016-03-24,50,DAIRY,0.011111111111111112,0.7431625231572455,0.0,0.03779528397874749,64.06548064880062
2016-03-25,50,DAIRY,0.011111111111111112,0.7024473579520512,0.0,0.03772063380367464,60.78756099812096
2016-03-26,50,DAIRY,0.011111111111111112,0.6762173899228686,0.0,0.03772063380367464,58.86884592309114
2016-03-27,50,DAIRY,0.011111111111111112,0.6670769798915711,0.0,0.03772063380367464,58.25138029867977
2016-03-28,50,DAIRY,0.011111111111111112,0.6506480688272102,0.0,0.03754657930656301,57.24613440953712
2016-03-29,50,DAIRY,0.011111111111111112,0.6477969492254857,0.0,0.037422270137600765,57.0525870879488
2016-03-30,50,DAIRY,0.011111111111111112,0.6483540160173183,0.0,0.0372417792869274,57.06251982629409
2016-03-31,50,DAIRY,0.011111111111111112,0.6362862041434307,0.0,0.03721193007161269,56.452571271124405
2016-04-01,50,DAIRY,0.011111111111111112,0.6315187895816182,0.0,0.03749196332359676,56.28791085234064
2016-04-02,50,DAIRY,0.011111111111111112,0.6361697449468492,0.0,0.03749196332359676,56.497264465701576
2016-04-03,50,DAIRY,0.022222222222222223,0.6548623774356753,0.0,0.03748034364668084,61.381296407579356
2016-04-04,50,DAIRY,0.03333333333333333,0.6830260930125632,0.0,0.03753736635878537,64.77678290711084
2016-04-05,50,DAIRY,0.03333333333333333,0.6923416743403327,0.0,0.03706858561622566,65.36654521365402
2016-04-06,50,DAIRY,0.03333333333333333,0.7014065141515209,0.0,0.038256825274677705,66.25617848044143
2016-04-07,50,DAIRY,0.03333333333333333,0.7072334281464246,0.0,0.0382811108838979,66.73545270899594
2016-04-08,50,DAIRY,0.03333333333333333,0.7089217731087403,0.0,0.03885925445111182,66.9114700300133
2016-04-09,50,DAIRY,0.03333333333333333,0.7113654485043829,0.0,0.03885925445111182,67.09884838124076
2016-04-10,50,DAIRY,0.03333333333333333,0.7090653101650269,0.0,0.03839391508800872,66.88980699029105
2016-04-11,50,DAIRY,0.03333333333333333,0.7208689653436154,0.0,0.03824071941435797,67.80078665284131
2016-04-12,50,DAIRY,0.03333333333333333,0.7142132603783314,0.0,0.038437948044116474,67.3121198098035
2016-04-13,50,DAIRY,0.03333333333333333,0.7069001938162481,0.0,0.038395240471930436,66.7239503090697
2016-04-14,50,DAIRY,0.03333333333333333,0.7041657580692686,0.0,0.03786393792394682,66.42855851491515
2016-04-15,50,DAIRY,0.03333333333333333,0.7055166665247347,0.0,0.037991696962892285,66.55655978799702
2016-04-16,50,DAIRY,0.03333333333333333,0.6956098506139121,0.0,0.037991696962892285,65.78428629016315
2016-04-17,50,DAIRY,0.03333333333333333,0.6995498686446482,0.0,0.037991696962892285,66.08742718298666
2016-04-18,50,DAIRY,0.03333333333333333,0.695286207132725,0.0,0.037845531105978575,65.7340444420711
2016-04-19,50,DAIRY,0.03333333333333333,0.6940323734006147,0.0,0.03724247506900143,65.53248842660997
2016-04-20,50,DAIRY,0.03333333333333333,0.6905049840470021,0.0,0.03587315361107037,65.02066465370481
2016-04-21,50,DAIRY,0.03333333333333333,0.6815494970521077,0.0,0.034838140793969435,64.25291439964337
2016-04-22,50,DAIRY,0.03333333333333333,0.6771362510289637,0.0,0.03486545307686739,63.97175510770398
2016-04-23,50,DAIRY,0.03333333333333333,0.6712092974359645,0.0,0.03486545307686739,63.55579478874874
2016-04-24,50,DAIRY,0.03333333333333333,0.6596379858399227,0.0,0.03430315289168878,62.73324774906971
2016-04-25,50,DAIRY,0.03333333333333333,0.6544559630030943,0.0,0.034304003060071885,62.4282798102355
2016-04-26,50,DAIRY,0.03333333333333333,0.6595577741930561,0.0,0.032993015177139956,62.68332446213951
2016-04-27,50,DAIRY,0.03333333333333333,0.6557267624949559,0.0,0.03353356568924389,62.45487752537725
2016-04-28,50,DAIRY,0.03333333333333333,0.6504635181498194,0.0,0.03354377741941706,62.16639103314316
2016-04-29,50,DAIRY,0.03333333333333333,0.6506577083850554,0.0,0.03354543950512022,62.190727126398706
2016-04-30,50,DAIRY,0.03333333333333333,0.6450091392430352,0.0,0.03354543950512022,61.889548310551405
2016-05-01,50,DAIRY,0.03333333333333333,0.6656488971447528,0.0,0.03283433672418962,63.051275071909885
2016-05-02,50,DAIRY,0.03333333333333333,0.6926481692663354,0.0,0.03240181124525271,64.9129548836643
2016-05-03,50,DAIRY,0.03333333333333333,0.7031163336262447,0.0,0.03154766023990164,65.67840961131235
2016-05-04,50,DAIRY,0.03333333333333333,0.7074544311431902,0.0,0.03144166565115827,66.01849872802062
2016-05-05,50,DAIRY,0.03333333333333333,0.7089129587677294,0.0,0.031307639740736026,66.12745517693205
2016-05-06,50,DAIRY,0.03333333333333333,0.7087568117747252,0.0,0.03130415807499988,66.10115700670029
2016-05-07,50,DAIRY,0.03333333333333333,0.701832015422553,0.0,0.03130415807499988,65.54353473006313
2016-05-08,50,DAIRY,0.022222222222222223,0.6763322242019587,0.0,0.030989445289951064,62.079924619553225
2016-05-09,50,DAIRY,0.022222222222222223,0.6842071839992677,0.0,0.030408579229971693,62.559721068893516
2016-05-10,50,DAIRY,0.022222222222222223,0.6780641810388721,0.0,0.030425299676641447,62.14781993485619
2016-05-11,50,DAIRY,0.022222222222222223,0.6715479171759855,0.0,0.03000139045645215,61.63250427244691
2016-05-12,50,DAIRY,0.022222222222222223,0.6739332054840221,0.0,0.027492009862577813,60.74407983775566
2016-05-13,50,DAIRY,0.022222222222222223,0.6699637365852795,0.0,0.027528762486248623,60.52814169441023
2016-05-14,50,DAIRY,0.022222222222222223,0.6687651459293015,0.0,0.027528762486248623,60.44455721522395
2016-05-15,50,DAIRY,0.022222222222222223,0.6683050363910962,0.0,0.027528762486248623,60.41257536051181
2016-05-16,50,DAIRY,0.022222222222222223,0.6706141073840847,0.0,0.027629767772311523,60.611616497633506
2016-05-17,50,DAIRY,0.022222222222222223,0.6597090292243545,0.0,0.027115449432493267,59.578945608506714
2016-05-18,50,DAIRY,0.022222222222222223,0.6531841247410024,0.0,0.027130608425805773,59.19176664436956
2016-05-19,50,DAIRY,0.022222222222222223,0.6503175113509314,0.0,0.026733120165355867,58.826657730053576
2016-05-20,50,DAIRY,0.022222222222222223,0.6509599890797506,0.0,0.02677929286825456,58.91157350264293
2016-05-21,50,DAIRY,0.022222222222222223,0.6497429988938761,0.0,0.02677929286825456,58.847021170125835
2016-05-22,50,DAIRY,0.022222222222222223,0.6514307906020678,0.0,0.02614717169493177,58.83381035947862
2016-05-23,50,DAIRY,0.022222222222222223,0.6490332342434469,0.0,0.026129904316446868,58.69397544780741
2016-05-24,50,DAIRY,0.022222222222222223,0.6377673119307548,0.0,0.025552684896371202,58.03102506505299
2016-05-25,50,DAIRY,0.022222222222222223,0.6321572109081429,0.0,0.02542582145563869,57.71863705543884
2016-05-26,50,DAIRY,0.022222222222222223,0.6234210627054011,0.0,0.025435880477459333,57.37012368523414
2016-05-27,50,DAIRY,0.022222222222222223,0.6183702323944431,0.0,0.02543084498200064,57.17155515649167
2016-05-28,50,DAIRY,0.022222222222222223,0.6464367124016602,0.0,0.02543084498200064,58.42375268270502
2016-05-29,50,DAIRY,0.022222222222222223,0.6582239707136306,0.0,0.025245366420150878,58.998793073176046
2016-05-30,50,DAIRY,0.022222222222222223,0.6657241507268008,0.0,0.024779099637321993,59.39281395172744
2016-05-31,50,DAIRY,0.022222222222222223,0.6571713899957434,0.0,0.024799478705978605,58.87437203788224
2016-06-01,50,DAIRY,0.022222222222222223,0.6864517399180468,0.0,0.024800157203996413,60.82657745247303
2016-06-02,50,DAIRY,0.022222222222222223,0.6883188119672246,0.0,0.024521493937545193,60.87393998240902
2016-06-03,50,DAIRY,0.022222222222222223,0.6900487850817394,0.0,0.02455634892027926,61.045640734078724
2016-06-04,50,DAIRY,0.022222222222222223,0.6795205716135891,0.0,0.02455634892027926,60.29750078305216
2016-06-05,50,DAIRY,0.022222222222222223,0.6792438752687993,0.0,0.023931401273023466,60.17441366173754
2016-06-06,50,DAIRY,0.022222222222222223,0.685300627545948,0.0,0.023701726278484533,60.566031548686595
2016-06-07,50,DAIRY,0.022222222222222223,0.6827237276548658,0.0,0.02360572753839169,60.351968556358
2016-06-08,50,DAIRY,0.022222222222222223,0.6859922792959121,0.0,0.023648901574881153,60.588141447560815
2016-06-09,50,DAIRY,0.022222222222222223,0.6834945363395573,0.0,0.023658644582231738,60.43208286794399
2016-06-10,50,DAIRY,0.022222222222222223,0.6939683424086843,0.0,0.023889934592769013,61.21960572821076
2016-06-11,50,DAIRY,0.022222222222222223,0.7029105535823336,0.0,0.023889934592769013,61.90378196981307
2016-06-12,50,DAIRY,0.022222222222222223,0.7074165193611844,0.0,0.02356491245043472,62.189473774000525
2016-06-13,50,DAIRY,0.022222222222222223,0.7192043506326262,0.0,0.023402535879280404,63.10339655201507
2016-06-14,50,DAIRY,0.022222222222222223,0.7260374161601993,0.0,0.022699900914080345,63.35949333706728
2016-06-15,50,DAIRY,0.022222222222222223,0.7259540636037716,0.0,0.022294305095844045,63.20577879867201
2016-06-16,50,DAIRY,0.022222222222222223,0.7182327159931107,0.0,0.02258441072430186,62.72129087344026
2016-06-17,50,DAIRY,0.022222222222222223,0.7170605014106267,0.0,0.022941512816981847,62.69401689029536
2016-06-18,50,DAIRY,0.022222222222222223,0.7176360569072644,0.0,0.022941512816981847,62.74110673772425
2016-06-19,50,DAIRY,0.022222222222222223,0.7127359010455931,0.0,0.02292402335006618,62.335146672597034
2016-06-20,50,DAIRY,0.022222222222222223,0.7310617962200734,0.0,0.022777563492751316,63.780040287301155
2016-06-21,50,DAIRY,0.022222222222222223,0.7386915013982779,0.0,0.021216209498170904,63.66848547427107
2016-06-22,50,DAIRY,0.022222222222222223,0.7396068937296512,0.0,0.02120492081324895,63.72393839846428
2016-06-23,50,DAIRY,0.022222222222222223,0.7400482843856715,0.0,0.021202531273652313,63.731185405774994
2016-06-24,50,DAIRY,0.022222222222222223,0.7369177099045904,0.0,0.02202417157995511,63.95295412246349
2016-06-25,50,DAIRY,0.022222222222222223,0.7477168548775383,0.0,0.02202417157995511,64.80567277632173
2016-06-26,50,DAIRY,0.022222222222222223,0.7529296015065872,0.0,0.02201518815989867,65.20789221769292
2016-06-27,50,DAIRY,0.022222222222222223,0.759370113667381,0.0,0.02189131123159202,65.63342868132781
2016-06-28,50,DAIRY,0.022222222222222223,0.7498784058777102,0.0,0.02237205717459098,65.15309169832352
2016-06-29,50,DAIRY,0.022222222222222223,0.7355530484496215,0.0,0.02270596757971415,64.13562981212144
2016-06-30,50,DAIRY,0.022222222222222223,0.7347267713878114,0.0,0.02248076303701723,63.99406485290127
2016-07-01,50,DAIRY,0.022222222222222223,0.7293863140611775,0.0,0.022511595320463287,63.57654121111569
2016-07-02,50,DAIRY,0.011111111111111112,0.697698217517122,0.0,0.022511595320463287,57.13225931900994
2016-07-03,50,DAIRY,0.0,0.6598648074960063,0.0,0.022224928494391703,39.262880066385684
2016-07-04,50,DAIRY,0.0,0.6529841165704334,0.0,0.02222808191051419,38.85490308630076
2016-07-05,50,DAIRY,0.0,0.6467554774118256,0.0,0.02077098808343803,37.56127115914321
2016-07-06,50,DAIRY,0.0,0.6421925100152024,0.0,0.020747510799854065,37.327648968009456
2016-07-07,50,DAIRY,0.0,0.6396878298760045,0.0,0.020276546866842816,36.77262408970018
2016-07-08,50,DAIRY,0.0,0.6372051866889333,0.0,0.020276548958884272,36.669817594897715
2016-07-09,50,DAIRY,0.0,0.6308249290830545,0.0,0.020276548958884272,36.38139227939574
2016-07-10,50,DAIRY,0.0,0.6194578952871578,0.0,0.020201275275671712,35.79945705373144
2016-07-11,50,DAIRY,0.0,0.6372339476709779,0.0,0.019820724721844252,36.26405193649606
2016-07-12,50,DAIRY,0.0,0.6384434113669685,0.0,0.02036602212414955,36.806544877160114
2016-07-13,50,DAIRY,0.0,0.6380611800924192,0.0,0.020854204101548025,37.17233900322871
2016-07-14,50,DAIRY,0.0,0.6355147174417123,0.0,0.020729806979129975,36.97110638027966
2016-07-15,50,DAIRY,0.0,0.6431563012779077,0.0,0.020735226683219848,37.35746619929712
2016-07-16,50,DAIRY,0.0,0.6440816704200464,0.0,0.020735226683219848,37.403575008237915
2016-07-17,50,DAIRY,0.0,0.6641977973052383,0.0,0.02064742309188452,38.47409316578151
2016-07-18,50,DAIRY,0.0,0.6727140458075561,0.0,0.0205240193579317,38.88737822042934
2016-07-19,50,DAIRY,0.0,0.6718457825859436,0.0,0.020042489767967644,38.416796506330215
2016-07-20,50,DAIRY,0.0,0.6712113955329112,0.0,0.020025732428012873,38.36584368168104
2016-07-21,50,DAIRY,0.0,0.6726798727616092,0.0,0.02014169326481709,38.49280273954268
2016-07-22,50,DAIRY,0.0,0.664748036481298,0.0,0.020188359425022742,38.044561020965304
2016-07-23,50,DAIRY,0.0,0.6727999679291042,0.0,0.020188359425022742,38.5582327733355
2016-07-24,50,DAIRY,0.0,0.6890997865847882,0.0,0.019999409471948195,39.60888062283836
2016-07-25,50,DAIRY,0.0,0.6957430856721838,0.0,0.020044583368772472,40.135122345357495
2016-07-26,50,DAIRY,0.0,0.6937892711633981,0.0,0.018817539811339615,38.898053158171976
2016-07-27,50,DAIRY,0.0,0.6906681781690764,0.0,0.018739016927434043,38.59285097913642
2016-07-28,50,DAIRY,0.0,0.6857410794198485,0.0,0.01882967691674664,38.33102558955029
2016-07-29,50,DAIRY,0.0,0.6862728199152249,0.0,0.018865278666067613,38.42300483925399
2016-07-30,50,DAIRY,0.0,0.6633361031921831,0.0,0.018865278666067613,36.87571093581957
2016-07-31,50,DAIRY,0.0,0.6418880907363793,0.0,0.01866388952612811,35.46135077011247
2016-08-01,50,DAIRY,0.0,0.6353892662961539,0.0,0.018863349296809356,35.34332247865367
2016-08-02,50,DAIRY,0.0,0.6393046172429819,0.0,0.018908659540635604,35.692648245425424
2016-08-03,50,DAIRY,0.0,0.656982733476244,0.0,0.019189923633548874,37.03613748258539
2016-08-04,50,DAIRY,0.0,0.6639617657714523,0.0,0.01940787495539967,37.60696906246932
2016-08-05,50,DAIRY,0.0,0.6694355593614402,0.0,0.01940857697010264,37.96426961858668
2016-08-06,50,DAIRY,0.0,0.6490896364207699,0.0,0.01940857697010264,36.737186677668745
2016-08-07,50,DAIRY,0.0,0.6331919981762837,0.0,0.019227324854784452,35.84903241275113
2016-08-08,50,DAIRY,0.0,0.6407158346927602,0.0,0.019245952521876112,36.237278947111
2016-08-09,50,DAIRY,0.0,0.6433230279065695,0.0,0.018902152968194308,35.867591657469454
2016-08-10,50,DAIRY,0.0,0.6454589929043314,0.0,0.019031104599852286,36.175469100812414
2016-08-11,50,DAIRY,0.0,0.6483254767568926,0.0,0.019547892501923084,36.72182763927284
2016-08-12,50,DAIRY,0.0,0.6528597941585497,0.0,0.019691828926721822,37.032652326056656
2016-08-13,50,DAIRY,0.0,0.6640023549123522,0.0,0.019691828926721822,37.715258906078006
2016-08-14,50,DAIRY,0.0,0.6667978186193275,0.0,0.01938117402170619,37.76072204317034
2016-08-15,50,DAIRY,0.0,0.6947872213867086,0.0,0.01957265433195422,39.790651061021286
2016-08-16,50,DAIRY,0.0,0.6992117356303901,0.0,0.019671800088529853,40.158491994828644
2016-08-17,50,DAIRY,0.0,0.7077212670487949,0.0,0.019679551681153495,40.845550175163126
2016-08-18,50,DAIRY,0.0,0.7218257347784482,0.0,0.01989828666578151,42.04545945534768
2016-08-19,50,DAIRY,0.0,0.7239034679321696,0.0,0.019906660633260326,42.219109606492346
2016-08-20,50,DAIRY,0.0,0.7274928083845336,0.0,0.019906660633260326,42.51224390673721
2016-08-21,50,DAIRY,0.0,0.7405237293654374,0.0,0.019883261776774318,43.54042708024958
2016-08-22,50,DAIRY,0.0,0.7455571850199152,0.0,0.020220695252017546,44.25217119895258
2016-08-23,50,DAIRY,0.0,0.7431800085172564,0.0,0.020154356968611568,43.9577272421326
2016-08-24,50,DAIRY,0.0,0.7487428303491905,0.0,0.020341097273519824,44.63313490427209
2016-08-25,50,DAIRY,0.0,0.7539215647257306,0.0,0.020387303743497533,45.07657697839542
2016-08-26,50,DAIRY,0.0,0.7237863608584789,0.0,0.020445383273022328,42.71897063879127
2016-08-27,50,DAIRY,0.0,0.7212590343969097,0.0,0.020445383273022328,42.523743979658974
2016-08-28,50,DAIRY,0.0,0.7140020907570791,0.0,0.020445383273022328,41.9331588098216
2016-08-29,50,DAIRY,0.0,0.723564986478851,0.0,0.020490917652055834,42.72742024729018
2016-08-30,50,DAIRY,0.0,0.6827756463871105,0.0,0.02054066261458555,39.637174364771475
2016-08-31,50,DAIRY,0.0,0.6826428955008947,0.0,0.020867545322433022,39.86365881475551
2016-09-01,50,DAIRY,0.0,0.6853214339205681,0.0,0.02113774154375529,40.27152872387625
2016-09-02,50,DAIRY,0.0,0.6987198081801369,0.0,0.021363189327719214,41.54144420240512
2016-09-03,50,DAIRY,0.0,0.7132889287557537,0.0,0.021363189327719214,42.68729715650821
2016-09-04,50,DAIRY,0.0,0.7488012918659678,0.0,0.021237306978343452,45.45228551435381
2016-09-05,50,DAIRY,0.0,0.7855090367896744,0.0,0.021182828234487274,48.205826310254686
2016-09-06,50,DAIRY,0.0,0.7963491771111009,0.0,0.02112959261469412,48.869411210334015
2016-09-07,50,DAIRY,0.0,0.8024696229047595,0.0,0.02114554531542429,49.3515188783898
2016-09-08,50,DAIRY,0.0,0.7997303509131973,0.0,0.02154957837496916,49.50147970572577
2016-09-09,50,DAIRY,0.0,0.7911777441605993,0.0,0.02189284144807871,49.00611231798987
2016-09-10,50,DAIRY,0.0,0.7804283457651391,0.0,0.02189284144807871,48.23168053548218
2016-09-11,50,DAIRY,0.0,0.794223862771542,0.0,0.02188960881936747,49.20924212300848
2016-09-12,50,DAIRY,0.0,0.81346279039114,0.0,0.021895186369722684,50.60069861530143
2016-09-13,50,DAIRY,0.0,0.8161231859919721,0.0,0.022080315469875867,50.86622618633784
2016-09-14,50,DAIRY,0.0,0.8229557958954056,0.0,0.02194059293165987,51.23674279425461
2016-09-15,50,DAIRY,0.0,0.8260704490956012,0.0,0.021517110030043543,51.27806655344506
2016-09-16,50,DAIRY,0.0,0.8274904799233098,0.0,0.02159758529064243,51.40234621902275
2016-09-17,50,DAIRY,0.0,0.823535125835564,0.0,0.02159758529064243,51.14080135809478
2016-09-18,50,DAIRY,0.0,0.8135246880022646,0.0,0.021357639109524255,50.32964181680403
2016-09-19,50,DAIRY,0.0,0.8168729045691947,0.0,0.02135886816523214,50.55973226938062
2016-09-20,50,DAIRY,0.0,0.8137847895067245,0.0,0.021394682889612014,50.39369205796288
2016-09-21,50,DAIRY,0.0,0.8261818232635291,0.0,0.02170191638983474,51.350431372137336
2016-09-22,50,DAIRY,0.0,0.8378716788884097,0.0,0.02103684510044262,51.53757328796665
2016-09-23,50,DAIRY,0.0,0.8364259681665689,0.0,0.021411250297481622,51.85185282869613
2016-09-24,50,DAIRY,0.0,0.8235035559273711,0.0,0.021411250297481622,51.05603440714782
2016-09-25,50,DAIRY,0.0,0.8222827429067807,0.0,0.021315984928245827,50.90145222440198
2016-09-26,50,DAIRY,0.0,0.8224024289106006,0.0,0.02094640136385644,50.48864955706415
2016-09-27,50,DAIRY,0.0,0.8225475159049505,0.0,0.02060765409115091,50.25902578391819
2016-09-28,50,DAIRY,0.0,0.8370541643969786,0.0,0.021152498818661932,51.64716161804963
2016-09-29,50,DAIRY,0.0,0.8428113020833286,0.0,0.02113896045616204,51.912476585712675
2016-09-30,50,DAIRY,0.0,0.8454703556540419,0.0,0.02113896045616204,52.056885451161286
2016-10-01,50,DAIRY,0.0,0.8482217215626744,0.0,0.02113896045616204,52.198154993447965
2016-10-02,50,DAIRY,0.0,0.8784373745302312,0.0,0.02113896045616204,53.65597818676749
2016-10-03,50,DAIRY,0.0,0.9206845954554339,0.0,0.020678747101180724,54.78989196987203
2016-10-04,50,DAIRY,0.0,0.9257779877819898,0.0,0.02063502097357994,54.867233624464106
2016-10-05,50,DAIRY,0.0,0.9367501255170039,0.0,0.020170379028463803,54.703176833278924
2016-10-06,50,DAIRY,0.0,0.9430804685414163,0.0,0.02021308323627135,54.946532934484225
2016-10-07,50,DAIRY,0.0,0.9435269536384295,0.0,0.020273282756019775,54.99874319830311
2016-10-08,50,DAIRY,0.0,0.9402939458106109,0.0,0.020273282756019775,54.92673497327644
2016-10-09,50,DAIRY,0.0,0.9368183241718381,0.0,0.0202078109554421,54.787077253050974
2016-10-10,50,DAIRY,0.0,0.9521811856638849,0.0,0.01962162461549745,54.725134996363
2016-10-11,50,DAIRY,0.0,0.9536434932580271,0.0,0.019184603122991677,54.5526408643781
2016-10-12,50,DAIRY,0.0,0.9531327936632893,0.0,0.01915984387105921,54.48531626909183
2016-10-13,50,DAIRY,0.0,0.9495983998736864,0.0,0.019160542951085976,54.42246862912118
