date,store_nbr,family,unit_sales,expected_sales,residual,residual_z,n_items_on_promo,is_holiday,is_disruption_shock
2014-08-06,51,BEVERAGES,2614.0,5030.0,-2416.0,-2.3763029903259167,0,False,False
2014-08-07,51,BEVERAGES,1915.0,3808.0,-1893.0,-1.9268803492081588,0,False,False
2014-08-08,51,BEVERAGES,2507.0,4133.0,-1626.0,-1.6881487610110488,1,False,False
2014-08-09,51,BEVERAGES,3835.0,5298.5,-1463.5,-1.5281297958353954,1,False,False
2014-08-10,51,BEVERAGES,3594.0,5452.5,-1858.5,-1.7808097283646303,0,True,False
2014-08-11,51,BEVERAGES,2167.0,4217.0,-2050.0,-1.8673890410838405,1,False,False
2014-08-12,51,BEVERAGES,2222.0,4022.5,-1800.5,-1.655015066733329,0,False,False
2014-08-13,51,BEVERAGES,2403.0,5030.0,-2627.0,-2.155853114922174,0,False,False
2014-08-14,51,BEVERAGES,1738.0,3808.0,-2070.0,-1.7407374454754252,0,False,False
2014-08-15,51,BEVERAGES,2052.0,3941.5,-1889.5,-1.5860667416331027,0,True,False
2014-08-16,51,BEVERAGES,3903.0,4563.5,-660.5,-0.7838872911054866,0,False,False
2014-08-17,51,BEVERAGES,3771.0,5452.5,-1681.5,-1.4042176112063198,1,False,False
2014-08-18,51,BEVERAGES,2240.0,4217.0,-1977.0,-1.5620356968963809,0,False,False
2014-08-19,51,BEVERAGES,1975.0,4022.5,-2047.5,-1.5758365101091147,0,False,False
2014-08-20,51,BEVERAGES,2384.0,5030.0,-2646.0,-1.8986830181682854,2,False,False
2014-08-21,51,BEVERAGES,1855.0,3808.0,-1953.0,-1.443406476188363,1,False,False
2014-08-22,51,BEVERAGES,2262.0,3941.5,-1679.5,-1.2521703998346716,1,False,False
2014-08-23,51,BEVERAGES,3308.0,4472.5,-1164.5,-0.9341014241523802,1,False,False
2014-08-24,51,BEVERAGES,3845.0,5452.5,-1607.5,-1.1739104975294021,1,True,False
2014-08-25,51,BEVERAGES,2212.0,4217.0,-2005.0,-1.3843486902858797,0,False,False
2014-08-26,51,BEVERAGES,1718.0,4022.5,-2304.5,-1.5300474016678411,1,False,False
2014-08-27,51,BEVERAGES,2738.0,5030.0,-2292.0,-1.4860391770136183,2,False,False
2014-08-28,51,BEVERAGES,1789.0,3808.0,-2019.0,-1.3031759333483166,1,False,False
2014-08-29,51,BEVERAGES,2635.0,3941.5,-1306.5,-0.890163871159963,0,False,False
2014-08-30,51,BEVERAGES,3358.0,4472.5,-1114.5,-0.7716888380889871,0,False,False
2014-08-31,51,BEVERAGES,3371.0,5391.5,-2020.5,-1.2488168683026883,0,False,False
2014-09-01,51,BEVERAGES,5312.0,3831.0,1481.0,0.669088264166555,0,False,False
2014-09-02,51,BEVERAGES,3886.0,3165.5,720.5,0.2491865038125186,2,False,False
2014-09-03,51,BEVERAGES,4583.0,3825.5,757.5,0.26556463982917367,2,False,False
2014-09-04,51,BEVERAGES,3389.0,2845.5,543.5,0.14715615721803166,6,False,False
2014-09-05,51,BEVERAGES,4131.0,2810.5,1320.5,0.5627428490533348,2,False,False
2014-09-06,51,BEVERAGES,5700.0,4030.0,1670.0,0.742958594291025,2,False,False
2014-09-07,51,BEVERAGES,7126.0,4101.5,3024.5,1.4635889504149964,1,False,False
2014-09-08,51,BEVERAGES,4823.0,3831.0,992.0,0.3505429680983852,4,False,False
2014-09-09,51,BEVERAGES,3418.0,3127.5,290.5,-0.026994820991848884,3,False,False
2014-09-10,51,BEVERAGES,4239.0,3660.5,578.5,0.12361950975976972,3,False,False
2014-09-11,51,BEVERAGES,2937.0,2652.0,285.0,-0.03621301971658217,0,False,False
2014-09-12,51,BEVERAGES,4407.0,2810.5,1596.5,0.6620895760764657,4,False,False
2014-09-13,51,BEVERAGES,5924.0,4030.0,1894.0,0.8240087131185365,5,False,False
2014-09-14,51,BEVERAGES,6255.0,4101.5,2153.5,0.944275717877015,4,False,False
2014-09-15,51,BEVERAGES,4849.0,3797.0,1052.0,0.346408428838217,2,False,False
2014-09-16,51,BEVERAGES,4427.0,2893.5,1533.5,0.5956162863161623,3,False,False
2014-09-17,51,BEVERAGES,4435.0,3488.5,946.5,0.27423292886899586,5,False,False
2014-09-18,51,BEVERAGES,2844.0,2426.0,418.0,-0.009255558494280548,1,False,False
2014-09-19,51,BEVERAGES,4223.0,2810.5,1412.5,0.5131141015262096,3,False,False
2014-09-20,51,BEVERAGES,6159.0,4030.0,2129.0,0.8846127783078839,4,False,False
2014-09-21,51,BEVERAGES,6291.0,4101.5,2189.5,0.8995243916935156,3,False,False
2014-09-22,51,BEVERAGES,4007.0,3797.0,210.0,-0.1517285824388668,2,False,False
2014-09-23,51,BEVERAGES,3633.0,2893.5,739.5,0.12226658969705491,2,False,False
2014-09-24,51,BEVERAGES,3788.0,3488.5,299.5,-0.11273205426508676,3,False,False
2014-09-25,51,BEVERAGES,2731.0,2379.5,351.5,-0.0871941427437773,4,False,False
2014-09-26,51,BEVERAGES,3826.0,2810.5,1015.5,0.2580302521992873,2,False,False
2014-09-27,51,BEVERAGES,4697.0,4030.0,667.0,0.06927992918636415,2,False,False
2014-09-28,51,BEVERAGES,5166.0,4101.5,1064.5,0.27517821362756245,4,True,False
2014-09-29,51,BEVERAGES,3511.0,3389.0,122.0,-0.21988683421342842,2,False,False
2014-09-30,51,BEVERAGES,3139.0,2893.5,245.5,-0.1388268554120334,2,False,False
2014-10-01,51,BEVERAGES,4355.0,3263.0,1092.0,0.3345996840236806,3,False,False
2014-10-02,51,BEVERAGES,3246.0,2323.0,923.0,0.254072241448625,3,False,False
2014-10-03,51,BEVERAGES,4272.0,3230.5,1041.5,0.3289658142083693,2,False,False
2014-10-04,51,BEVERAGES,4795.0,4300.0,495.0,0.042982253730153595,4,False,False
2014-10-05,51,BEVERAGES,5212.0,4505.5,706.5,0.1888393499298795,2,False,False
2014-10-06,51,BEVERAGES,3910.0,3759.0,151.0,-0.11413014791845168,2,False,False
2014-10-07,51,BEVERAGES,3450.0,3278.5,171.5,-0.09209231812467417,2,True,False
2014-10-08,51,BEVERAGES,3946.0,4013.5,-67.5,-0.216063847248941,3,False,False
2014-10-09,51,BEVERAGES,3883.0,2787.5,1095.5,0.47283248708473247,4,False,False
2014-10-10,51,BEVERAGES,4456.0,3978.5,477.5,0.12087318193266419,4,True,False
2014-10-11,51,BEVERAGES,4198.0,4746.0,-548.0,-0.46953727299615683,2,False,False
2014-10-12,51,BEVERAGES,6474.0,5189.0,1285.0,0.6693250650118769,4,False,False
2014-10-13,51,BEVERAGES,5190.0,3958.5,1231.5,0.6494309825766097,3,False,False
2014-10-14,51,BEVERAGES,3853.0,3434.0,419.0,0.1565535150258695,2,False,False
2014-10-15,51,BEVERAGES,5213.0,4092.5,1120.5,0.6278211865040438,4,False,False
2014-10-16,51,BEVERAGES,3447.0,2890.5,556.5,0.27420974630481254,2,False,False
2014-10-17,51,BEVERAGES,4801.0,4177.0,624.0,0.3337870465092423,4,False,False
2014-10-18,51,BEVERAGES,6722.0,4746.0,1976.0,1.2515810071818898,1,False,False
2014-10-19,51,BEVERAGES,7087.0,5733.5,1353.5,0.873621221451353,1,False,False
2014-10-20,51,BEVERAGES,4311.0,4415.0,-104.0,-0.10488224195390153,1,False,False
2014-10-21,51,BEVERAGES,3986.0,3541.5,444.5,0.28529991430738944,2,False,False
2014-10-22,51,BEVERAGES,4652.0,4297.0,355.0,0.23789518849218816,5,False,False
2014-10-23,51,BEVERAGES,3806.0,3091.5,714.5,0.5032626615003344,1,False,False
2014-10-24,51,BEVERAGES,3590.0,4247.5,-657.5,-0.4508743416835431,1,False,False
2014-10-25,51,BEVERAGES,5301.0,5247.5,53.5,0.055322656623261426,3,False,False
2014-10-26,51,BEVERAGES,7283.0,6273.0,1010.0,0.7495921120228005,1,False,False
2014-10-27,51,BEVERAGES,4464.0,4567.0,-103.0,-0.03882221248382944,1,False,False
2014-10-28,51,BEVERAGES,3435.0,3743.0,-308.0,-0.17963964427684434,1,False,False
2014-10-29,51,BEVERAGES,4225.0,4395.0,-170.0,-0.06831840288324045,1,False,False
2014-10-30,51,BEVERAGES,3158.0,3317.5,-159.5,-0.053595610730146806,2,False,False
2014-10-31,51,BEVERAGES,4210.0,4247.5,-37.5,0.026683885950491714,1,False,False
2014-11-01,51,BEVERAGES,5821.0,5500.5,320.5,0.27817201973500233,3,False,False
2014-11-02,51,BEVERAGES,4092.0,6382.5,-2290.5,-1.6375969888898878,1,True,False
2014-11-03,51,BEVERAGES,6396.0,4387.5,2008.5,1.491666633611231,3,True,False
2014-11-04,51,BEVERAGES,4425.0,3541.5,883.5,0.6460752977181746,1,False,False
2014-11-05,51,BEVERAGES,4399.0,4297.0,102.0,0.05819128319470777,1,False,False
2014-11-06,51,BEVERAGES,3377.0,3202.0,175.0,0.09640143351986613,1,True,False
2014-11-07,51,BEVERAGES,4181.0,4247.5,-66.5,-0.09763187959176463,2,True,False
2014-11-08,51,BEVERAGES,5677.0,5561.0,116.0,0.026995480567397232,1,False,False
2014-11-09,51,BEVERAGES,6999.0,6273.0,726.0,0.47418364418250336,2,False,False
2014-11-10,51,BEVERAGES,4789.0,4387.5,401.5,0.20709126729585028,1,True,False
2014-11-11,51,BEVERAGES,3607.0,3743.0,-136.0,-0.22892071103515674,1,True,False
2014-11-12,51,BEVERAGES,4382.0,4377.0,5.0,-0.14434273442181006,0,True,False
2014-11-13,51,BEVERAGES,3318.0,3311.5,6.5,-0.16469567957544218,1,False,False
2014-11-14,51,BEVERAGES,4212.0,4216.5,-4.5,-0.19413371544589983,1,False,False
2014-11-15,51,BEVERAGES,6220.0,5489.0,731.0,0.41226434014591085,1,False,False
2014-11-16,51,BEVERAGES,7729.0,6382.5,1346.5,0.915523699274935,1,False,False
2014-11-17,51,BEVERAGES,5092.0,4387.5,704.5,0.3473278887946081,3,False,False
2014-11-18,51,BEVERAGES,4270.0,3620.0,650.0,0.2806455797507179,9,False,False
2014-11-19,51,BEVERAGES,4188.0,4368.5,-180.5,-0.5011763141187061,2,False,False
2014-11-20,51,BEVERAGES,3495.0,3347.5,147.5,-0.22458886881888263,2,False,False
2014-11-21,51,BEVERAGES,4368.0,4211.0,157.0,-0.23980511845189806,2,False,False
2014-11-22,51,BEVERAGES,5519.0,5489.0,30.0,-0.3803354160241131,2,False,False
2014-11-23,51,BEVERAGES,6326.0,6736.5,-410.5,-0.8434059599805948,2,False,False
2014-11-24,51,BEVERAGES,4993.0,4626.5,366.5,-0.09338370090739784,2,False,False
2014-11-25,51,BEVERAGES,3740.0,3730.0,10.0,-0.5115969730408171,1,False,False
2014-11-26,51,BEVERAGES,5048.0,4368.5,679.5,0.18756556477653485,3,False,False
2014-11-27,51,BEVERAGES,3552.0,3412.0,140.0,-0.4771358636942622,0,False,False
2014-11-28,51,BEVERAGES,4176.0,4242.0,-66.0,-0.7598550987349244,2,True,False
2014-11-29,51,BEVERAGES,6727.0,5598.0,1129.0,0.6924009944007117,1,False,False
2014-11-30,51,BEVERAGES,7336.0,6736.5,599.5,-0.00836985806596418,1,False,False
2014-12-01,51,BEVERAGES,5914.0,4891.0,1023.0,0.5665424271368933,9,True,False
2014-12-02,51,BEVERAGES,5584.0,3796.5,1787.5,1.5739848108125283,5,False,False
2014-12-03,51,BEVERAGES,4793.0,4390.5,402.5,-0.27237999934367657,3,False,False
2014-12-04,51,BEVERAGES,3798.0,3471.0,327.0,-0.3688898751119591,2,False,False
2014-12-05,51,BEVERAGES,5483.0,4211.0,1272.0,0.8841095742862979,0,True,False
2014-12-06,51,BEVERAGES,6005.0,5749.0,256.0,-0.4463444246714805,4,True,False
2014-12-07,51,BEVERAGES,7343.0,7043.0,300.0,-0.36952823992826256,2,False,False
2014-12-08,51,BEVERAGES,5081.0,5042.5,38.5,-0.7270085291128059,4,True,False
2014-12-09,51,BEVERAGES,4593.0,3919.5,673.5,0.16969267380515657,3,False,False
2014-12-10,51,BEVERAGES,5622.0,4525.5,1096.5,0.7617537990655331,3,False,False
2014-12-11,51,BEVERAGES,4665.0,3471.0,1194.0,0.8838151436729783,1,False,False
2014-12-12,51,BEVERAGES,5351.0,4211.0,1140.0,0.820574914609164,4,False,False
2014-12-13,51,BEVERAGES,6634.0,5913.0,721.0,0.2454577163021909,2,False,False
2014-12-14,51,BEVERAGES,7739.0,7185.0,554.0,0.029722278813050017,3,False,False
2014-12-15,51,BEVERAGES,5137.0,5037.0,100.0,-0.6353671084894863,0,False,False
2014-12-16,51,BEVERAGES,5136.0,4128.0,1008.0,0.7428926166100058,6,False,False
2014-12-17,51,BEVERAGES,5896.0,4525.5,1370.5,1.2843576483588461,4,False,False
2014-12-18,51,BEVERAGES,4981.0,3523.5,1457.5,1.3863719758185986,2,False,False
2014-12-19,51,BEVERAGES,6005.0,4211.0,1794.0,1.8833052174198837,4,False,False
2014-12-20,51,BEVERAGES,6522.0,5913.0,609.0,0.13288484861564234,3,False,False
2014-12-21,51,BEVERAGES,7063.0,7309.5,-246.5,-1.167204436212802,3,True,False
2014-12-22,51,BEVERAGES,7181.0,5086.5,2094.5,2.4708721969340295,5,True,False
2014-12-23,51,BEVERAGES,7802.0,4347.5,3454.5,4.408052989928827,7,True,False
2014-12-24,51,BEVERAGES,5646.0,4596.0,1050.0,0.6826955484620256,3,True,False
2014-12-26,51,BEVERAGES,6238.0,4290.0,1948.0,1.8891915062985993,7,True,False
2014-12-27,51,BEVERAGES,5327.0,6112.5,-785.5,-1.8022224435998015,11,False,False
2014-12-28,51,BEVERAGES,5055.0,7199.5,-2144.5,-3.5301485907308203,8,False,False
2014-12-29,51,BEVERAGES,6245.0,5114.5,1130.5,0.7585758374444417,7,False,False
2014-12-30,51,BEVERAGES,7488.0,4509.0,2979.0,3.0148229715181873,7,False,False
2014-12-31,51,BEVERAGES,6214.0,4920.5,1293.5,0.8644548388795007,12,True,False
2015-01-02,51,BEVERAGES,2397.0,4859.5,-2462.5,-3.53292863411083,2,True,False
2015-01-03,51,BEVERAGES,2755.0,6112.5,-3357.5,-4.255130181817802,2,False,False
2015-01-04,51,BEVERAGES,4351.0,7199.5,-2848.5,-3.329947114169896,1,False,False
2015-01-05,51,BEVERAGES,3879.0,5114.5,-1235.5,-1.5803948816938382,4,False,False
2015-01-06,51,BEVERAGES,2662.0,4864.5,-2202.5,-2.442483749992506,4,False,False
2015-01-07,51,BEVERAGES,3271.0,5335.0,-2064.0,-2.216989000237921,3,False,False
2015-01-08,51,BEVERAGES,2216.0,3523.5,-1307.5,-1.4707749161002208,2,False,False
2015-01-09,51,BEVERAGES,2451.0,4859.5,-2408.5,-2.401719410553962,1,False,False
2015-01-10,51,BEVERAGES,3202.0,6112.5,-2910.5,-2.7260572766312654,3,False,False
2015-01-11,51,BEVERAGES,4434.0,7199.5,-2765.5,-2.471779275035867,1,False,False
2015-01-12,51,BEVERAGES,3005.0,5114.5,-2109.5,-1.8599098299987689,0,False,False
2015-01-13,51,BEVERAGES,2426.0,4864.5,-2438.5,-2.0587335460711538,4,False,False
2015-01-14,51,BEVERAGES,2923.0,5335.0,-2412.0,-1.9679252985689424,2,False,False
2015-01-15,51,BEVERAGES,2391.0,3523.5,-1132.5,-0.9481843303238445,1,False,False
2015-01-16,51,BEVERAGES,2883.0,4859.5,-1976.5,-1.5570284614519507,1,False,False
2015-01-17,51,BEVERAGES,3514.0,5762.0,-2248.0,-1.716663236122919,1,False,False
2015-01-18,51,BEVERAGES,4203.0,6694.5,-2491.5,-1.844271774965096,3,False,False
2015-01-19,51,BEVERAGES,2947.0,5109.0,-2162.0,-1.5576805571662669,1,False,False
2015-01-20,51,BEVERAGES,2075.0,4864.5,-2789.5,-1.9657030815310887,0,False,False
2015-01-21,51,BEVERAGES,2943.0,5335.0,-2392.0,-1.6259996346528838,0,False,False
2015-01-22,51,BEVERAGES,2172.0,3523.5,-1351.5,-0.8644569353405049,1,False,False
2015-01-23,51,BEVERAGES,2491.0,4763.5,-2272.5,-1.4813649726162665,1,False,False
2015-01-24,51,BEVERAGES,3538.0,5666.0,-2128.0,-1.3455445412955098,1,False,False
2015-01-25,51,BEVERAGES,3801.0,6059.0,-2258.0,-1.409632170630245,1,False,False
2015-01-26,51,BEVERAGES,2332.0,5109.0,-2777.0,-1.723484250133424,2,False,False
2015-01-27,51,BEVERAGES,2248.0,4864.5,-2616.5,-1.5686381644816907,1,False,False
2015-01-28,51,BEVERAGES,2161.0,5207.5,-3046.5,-1.8089568288441058,0,False,False
2015-01-29,51,BEVERAGES,1765.0,3523.5,-1758.5,-0.9354648801455248,1,False,False
2015-01-30,51,BEVERAGES,2626.0,4117.0,-1491.0,-0.7498668450367559,2,False,False
2015-01-31,51,BEVERAGES,3456.0,4432.5,-976.5,-0.41240459425751047,2,False,False
2015-02-01,51,BEVERAGES,3828.0,4744.5,-916.5,-0.3675282294715434,2,False,False
2015-02-02,51,BEVERAGES,2477.0,4480.0,-2003.0,-1.0466043022592224,1,False,False
2015-02-03,51,BEVERAGES,2446.0,3627.5,-1181.5,-0.529904838775895,2,False,False
2015-02-04,51,BEVERAGES,2599.0,4446.5,-1847.5,-0.9405466940848822,2,False,False
2015-02-05,51,BEVERAGES,1920.0,2971.5,-1051.5,-0.40988103405210463,1,False,False
2015-02-06,51,BEVERAGES,2551.0,2754.5,-203.5,0.14182731901044995,1,False,False
2015-02-07,51,BEVERAGES,2915.0,3526.0,-611.0,-0.1166757697891426,1,False,False
2015-02-08,51,BEVERAGES,3565.0,4392.5,-827.5,-0.25168218625142047,3,False,False
2015-02-09,51,BEVERAGES,2707.0,3442.0,-735.0,-0.18569895768899689,0,False,False
2015-02-10,51,BEVERAGES,1991.0,2554.0,-563.0,-0.06512275994996966,2,False,False
2015-02-11,51,BEVERAGES,2673.0,3107.0,-434.0,0.024838680376677257,1,False,False
2015-02-12,51,BEVERAGES,2490.0,2303.5,186.5,0.42711928924916004,1,False,False
2015-02-13,51,BEVERAGES,3152.0,2588.5,563.5,0.668609534021938,5,False,False
2015-02-14,51,BEVERAGES,3196.0,3485.0,-289.0,0.11491314144989775,2,False,False
2015-02-15,51,BEVERAGES,1909.0,4277.0,-2368.0,-1.2209754106946458,2,False,False
2015-02-16,51,BEVERAGES,2134.0,2976.0,-842.0,-0.21570919395314037,1,True,False
2015-02-17,51,BEVERAGES,2645.0,2436.0,209.0,0.4767684541248201,2,True,False
2015-02-18,51,BEVERAGES,2555.0,2933.0,-378.0,0.10161731177274676,1,False,False
2015-02-19,51,BEVERAGES,2192.0,2303.5,-111.5,0.2823691489563912,1,False,False
2015-02-20,51,BEVERAGES,2815.0,2588.5,226.5,0.5012240273499573,0,False,False
2015-02-21,51,BEVERAGES,3457.0,3329.0,128.0,0.43660024628089583,0,False,False
2015-02-22,51,BEVERAGES,2961.0,4015.5,-1054.5,-0.33055013825001567,1,False,False
2015-02-23,51,BEVERAGES,2038.0,2827.0,-789.0,-0.15046006205866658,0,False,False
2015-02-24,51,BEVERAGES,1721.0,2436.0,-715.0,-0.09969005595822482,0,False,False
2015-02-25,51,BEVERAGES,2053.0,2798.0,-745.0,-0.11158689850029549,0,False,False
2015-02-26,51,BEVERAGES,1921.0,2204.0,-283.0,0.1944807310170066,0,False,False
2015-02-27,51,BEVERAGES,2085.0,2588.5,-503.5,0.058138685631310416,0,False,False
2015-02-28,51,BEVERAGES,2858.0,3329.0,-471.0,0.08414580471300245,0,False,False
2015-03-01,51,BEVERAGES,3477.0,3814.5,-337.5,0.17451654270863134,1,False,False
2015-03-02,51,BEVERAGES,2887.0,2592.0,295.0,0.6034379167239453,0,True,False
2015-03-03,51,BEVERAGES,2155.0,2337.0,-182.0,0.29170774846023956,1,False,False
2015-03-04,51,BEVERAGES,2684.0,2636.0,48.0,0.45523079464181204,1,False,False
2015-03-05,51,BEVERAGES,2177.0,2182.0,-5.0,0.43882396293394593,0,False,False
2015-03-06,51,BEVERAGES,2395.0,2588.5,-193.5,0.31547965209839063,0,False,False
2015-03-07,51,BEVERAGES,3069.0,3329.0,-260.0,0.27504908870872047,0,False,False
2015-03-08,51,BEVERAGES,3062.0,3683.0,-621.0,0.042911502546559024,0,False,False
2015-03-09,51,BEVERAGES,2582.0,2592.0,-10.0,0.4675941832550771,0,False,False
2015-03-10,51,BEVERAGES,2534.0,2201.5,332.5,0.7051828716239057,0,False,False
2015-03-11,51,BEVERAGES,2500.0,2636.0,-136.0,0.38153614491887816,0,False,False
2015-03-12,51,BEVERAGES,1790.0,2174.5,-384.5,0.2186170654404935,1,False,False
2015-03-13,51,BEVERAGES,2510.0,2588.5,-78.5,0.4438214186608482,0,False,False
2015-03-14,51,BEVERAGES,2870.0,3326.0,-456.0,0.1938532599663796,0,False,False
2015-03-15,51,BEVERAGES,3183.0,3521.0,-338.0,0.2914897878123693,2,False,False
2015-03-16,51,BEVERAGES,2449.0,2529.5,-80.5,0.48420398547640625,1,False,False
2015-03-17,51,BEVERAGES,1998.0,2201.5,-203.5,0.40338493462536934,0,False,False
2015-03-18,51,BEVERAGES,2017.0,2577.0,-560.0,0.1520997474554773,0,False,False
2015-03-19,51,BEVERAGES,1899.0,2046.5,-147.5,0.46283385874738125,0,False,False
2015-03-20,51,BEVERAGES,2483.0,2530.5,-47.5,0.5538667275065448,1,False,False
2015-03-21,51,BEVERAGES,2709.0,3132.5,-423.5,0.2961436861267166,0,False,False
2015-03-22,51,BEVERAGES,3038.0,3330.0,-292.0,0.4202954440476087,1,False,False
2015-03-23,51,BEVERAGES,2609.0,2463.0,146.0,0.7628369189241202,0,False,False
2015-03-24,51,BEVERAGES,1720.0,2201.5,-481.5,0.2826387235012753,0,False,False
2015-03-25,51,BEVERAGES,2438.0,2527.5,-89.5,0.6187265927837355,0,False,False
2015-03-26,51,BEVERAGES,2032.0,1920.5,111.5,0.8618170916480247,1,False,False
2015-03-27,51,BEVERAGES,2786.0,2530.5,255.5,1.0016433428772986,0,False,False
2015-03-28,51,BEVERAGES,2910.0,2992.0,-82.0,0.7541824550153231,1,False,False
2015-03-29,51,BEVERAGES,2809.0,3122.5,-313.5,0.5450259956777217,1,False,False
2015-03-30,51,BEVERAGES,2228.0,2529.5,-301.5,0.5402697952136245,1,False,False
2015-03-31,51,BEVERAGES,1825.0,2076.5,-251.5,0.6075066253803222,1,False,False
2015-04-01,51,BEVERAGES,2908.0,2527.5,380.5,1.2845046017796131,1,True,False
2015-04-02,51,BEVERAGES,2469.0,1976.5,492.5,1.4242414227405864,1,False,False
2015-04-03,51,BEVERAGES,1889.0,2530.5,-641.5,0.30010039229920477,1,True,False
2015-04-04,51,BEVERAGES,2166.0,2912.5,-746.5,0.17514398494477748,4,False,False
2015-04-05,51,BEVERAGES,2163.0,3050.0,-887.0,0.012464482508325872,1,False,False
2015-04-06,51,BEVERAGES,2432.0,2515.5,-83.5,0.8251659992968883,2,False,False
2015-04-07,51,BEVERAGES,2272.0,1994.5,277.5,1.1756588094519227,1,False,False
2015-04-08,51,BEVERAGES,2690.0,2527.5,162.5,1.032393088436386,1,False,False
2015-04-09,51,BEVERAGES,1934.0,2104.5,-170.5,0.6716496373637642,1,False,False
2015-04-10,51,BEVERAGES,2657.0,2496.5,160.5,0.9960242923455116,1,False,False
2015-04-11,51,BEVERAGES,2707.0,2890.0,-183.0,0.6198462896074525,1,False,False
2015-04-12,51,BEVERAGES,3087.0,2999.5,87.5,0.8959848513747946,1,True,False
2015-04-13,51,BEVERAGES,2114.0,2440.5,-326.5,0.42579968114177763,0,False,False
2015-04-14,51,BEVERAGES,2272.0,2076.5,195.5,0.9878338826628282,3,True,False
2015-04-15,51,BEVERAGES,2607.0,2527.5,79.5,0.839942908727671,1,False,False
2015-04-16,51,BEVERAGES,1997.0,1983.0,14.0,0.7491407776425755,1,False,False
2015-04-17,51,BEVERAGES,2856.0,2496.5,359.5,1.1240737830431695,1,False,False
2015-04-18,51,BEVERAGES,3095.0,2864.0,231.0,0.9570823553879738,2,False,False
2015-04-19,51,BEVERAGES,3573.0,3050.0,523.0,1.2871497020524694,3,False,False
2015-04-20,51,BEVERAGES,3728.0,2440.5,1287.5,2.1763718190679,1,False,False
2015-04-21,51,BEVERAGES,2280.0,2076.5,203.5,0.8446292913744838,1,True,False
2015-04-22,51,BEVERAGES,2878.0,2553.5,324.5,0.9821064207612806,2,False,False
2015-04-23,51,BEVERAGES,2856.0,1965.5,890.5,1.6647343764668296,2,False,False
2015-04-24,51,BEVERAGES,3046.0,2496.5,549.5,1.2143238988635388,3,False,False
2015-04-25,51,BEVERAGES,2883.0,2864.0,19.0,0.5168715531996642,2,False,False
2015-04-26,51,BEVERAGES,3313.0,3074.5,238.5,0.7923333510876543,2,False,False
2015-04-27,51,BEVERAGES,3009.0,2515.5,493.5,1.1528781057989985,2,False,False
2015-04-28,51,BEVERAGES,2409.0,2213.5,195.5,0.7228024466641217,2,False,False
2015-04-29,51,BEVERAGES,3575.0,2645.5,929.5,1.9556005572520327,4,False,False
2015-04-30,51,BEVERAGES,2699.0,2014.5,684.5,1.5234616714072784,3,False,False
2015-05-01,51,BEVERAGES,3736.0,2583.5,1152.5,2.2987486773727004,3,True,False
2015-05-02,51,BEVERAGES,3606.0,2876.5,729.5,1.51066698265127,3,False,False
2015-05-03,51,BEVERAGES,4311.0,3074.5,1236.5,2.3176603921009957,3,False,False
2015-05-04,51,BEVERAGES,3652.0,2515.5,1136.5,2.144844984995744,1,False,False
2015-05-05,51,BEVERAGES,2866.0,2272.0,594.0,1.1682694683757495,3,False,False
2015-05-06,51,BEVERAGES,3536.0,2648.5,887.5,1.6938497712319704,4,False,False
2015-05-07,51,BEVERAGES,2604.0,2014.5,589.5,1.1295205261201544,1,False,False
2015-05-08,51,BEVERAGES,2850.0,2721.5,128.5,0.2937222350937082,3,False,False
2015-05-09,51,BEVERAGES,5211.0,2876.5,2334.5,4.191521388214702,2,True,False
2015-05-10,51,BEVERAGES,3651.0,3135.0,516.0,0.8366936039559378,2,True,False
2015-05-11,51,BEVERAGES,4078.0,2529.0,1549.0,2.517810015639241,3,False,False
2015-05-12,51,BEVERAGES,3077.0,2272.0,805.0,1.2190178644371752,6,True,False
2015-05-13,51,BEVERAGES,3775.0,2784.0,991.0,1.4872385766046172,2,False,False
2015-05-14,51,BEVERAGES,2617.0,2250.5,366.5,0.47354697126693673,2,False,False
2015-05-15,51,BEVERAGES,3393.0,2818.0,575.0,0.8066122301771105,3,False,False
2015-05-16,51,BEVERAGES,4526.0,2896.5,1629.5,2.4488366088216695,2,False,False
2015-05-17,51,BEVERAGES,6102.0,3200.0,2902.0,4.625836275698685,2,False,False
2015-05-18,51,BEVERAGES,3728.0,2809.0,919.0,1.1493905772569444,1,False,False
2015-05-19,51,BEVERAGES,3007.0,2276.0,731.0,0.8470497619798041,2,False,False
2015-05-20,51,BEVERAGES,3692.0,2893.0,799.0,0.9305237800365466,3,False,False
2015-05-21,51,BEVERAGES,2432.0,2536.5,-104.5,-0.4390234791088086,3,False,False
2015-05-22,51,BEVERAGES,3372.0,2853.0,519.0,0.4982798156773363,3,False,False
2015-05-23,51,BEVERAGES,4892.0,3002.5,1889.5,2.535590806685422,1,False,False
2015-05-24,51,BEVERAGES,5975.0,3443.0,2532.0,3.39286049712526,1,True,False
2015-05-25,51,BEVERAGES,5301.0,3330.5,1970.5,2.395082119640046,5,False,False
2015-05-26,51,BEVERAGES,3832.0,2344.5,1487.5,1.6432693124729183,3,False,False
2015-05-27,51,BEVERAGES,5320.0,3222.0,2098.0,2.4384664876732356,3,False,False
2015-05-28,51,BEVERAGES,3862.0,2536.5,1325.5,1.3089691619156774,5,False,False
2015-05-29,51,BEVERAGES,4738.0,2951.0,1787.0,1.891100306095632,1,False,False
2015-05-30,51,BEVERAGES,6915.0,3350.5,3564.5,4.162228198847455,6,False,False
