date,store_nbr,family,unit_sales,expected_sales,residual,residual_z,n_items_on_promo,is_holiday,is_disruption_shock,composite_risk_score
2016-11-02,49,BREAD/BAKERY,1202.385,1336.217,-133.8320000000001,-0.9324000897984956,7,True,False,54.03750691561587
2016-11-03,49,BREAD/BAKERY,973.381,1060.197,-86.81600000000014,-0.6963696482703315,8,True,False,54.27658710055338
2016-11-04,49,BREAD/BAKERY,1228.656,1410.9755,-182.3195000000001,-1.1557499978342725,7,True,False,54.509468832151
2016-11-05,49,BREAD/BAKERY,1173.544,1442.785,-269.241,-1.554245838018922,0,False,False,54.68311264454505
2016-11-06,49,BREAD/BAKERY,1683.286,1918.1665,-234.88049999999976,-1.3644720421095464,8,True,False,54.523829733009386
2016-11-07,49,BREAD/BAKERY,1678.839,1361.643,317.1959999999999,1.2651050262795178,7,True,False,54.84252174394987
2016-11-08,49,BREAD/BAKERY,1269.878,1157.194,112.68399999999995,0.2735474693581704,7,False,False,54.46687657992042
2016-11-09,49,BREAD/BAKERY,1325.106,1324.88,0.2259999999998854,-0.2710962402311774,7,False,False,54.09291296420903
2016-11-10,49,BREAD/BAKERY,1090.37,1037.7865000000002,52.58349999999973,-0.0207953357493715,7,True,False,53.962654197217496
2016-11-11,49,BREAD/BAKERY,1406.531,1410.9755,-4.444500000000062,-0.2933376223804053,7,True,False,54.06081509478327
2016-11-12,49,BREAD/BAKERY,1393.244,1418.461,-25.2170000000001,-0.4029593833147223,7,True,False,53.91189345228939
2016-11-13,49,BREAD/BAKERY,1824.247,1831.0375,-6.790499999999838,-0.3274844532451312,7,False,False,53.59325627933041
2016-11-14,49,BREAD/BAKERY,1376.952,1361.643,15.308999999999967,-0.2104561914968712,8,False,False,53.169004527070165
2016-11-15,49,BREAD/BAKERY,1039.02,1165.5994999999998,-126.57949999999984,-0.8923040232878561,7,False,False,54.14201397498827
2016-11-16,49,BREAD/BAKERY,1435.775,1354.0549999999998,81.72000000000025,0.1143145800183091,7,False,False,54.0053624641617
2016-11-17,49,BREAD/BAKERY,1047.432,1037.7865000000002,9.645499999999856,-0.2449272193120555,4,False,False,53.76262818720279
2016-11-18,49,BREAD/BAKERY,1257.352,1407.8004999999998,-150.44849999999974,-1.0238952620707915,4,False,False,53.80870751316456
2016-11-19,49,BREAD/BAKERY,1419.648,1399.1515,20.49649999999997,-0.1783913793586354,3,False,False,53.63643715465386
2016-11-20,49,BREAD/BAKERY,1941.007,1802.2645,138.74250000000006,0.3947424960130162,3,False,False,53.01799019818275
2016-11-21,49,BREAD/BAKERY,1411.645,1361.643,50.00199999999995,-0.039761242794249,3,False,False,53.57073926970413
2016-11-22,49,BREAD/BAKERY,1111.482,1158.9715,-47.489500000000135,-0.5144511893284148,5,False,False,53.17612313573762
2016-11-23,49,BREAD/BAKERY,1521.564,1358.7115,162.8525000000002,0.5043600531729273,6,False,False,53.5714144245316
2016-11-24,49,BREAD/BAKERY,916.487,1050.4065,-133.91950000000008,-0.9390249974312758,6,False,False,53.374063091681045
2016-11-25,49,BREAD/BAKERY,1436.381,1405.0715,31.30950000000007,-0.1264651707172107,6,True,False,53.24888258059923
2016-11-26,49,BREAD/BAKERY,1423.667,1399.1515,24.51549999999997,-0.1599705278894038,6,False,False,53.197476163822685
2016-11-27,49,BREAD/BAKERY,1891.947,1853.02,38.92699999999991,-0.0875352054822187,6,False,False,52.87956898367268
2016-11-28,49,BREAD/BAKERY,1458.921,1367.6775,91.24350000000004,0.1817771259135811,6,True,False,52.133640238099
2016-11-29,49,BREAD/BAKERY,1019.5,1158.9715,-139.4715000000001,-0.9356594095474928,6,False,False,51.07213728414919
2016-11-30,49,BREAD/BAKERY,1221.165,1358.7115,-137.54649999999992,-0.9133072612925018,6,False,False,53.09460675242686
2016-12-01,49,BREAD/BAKERY,1088.359,1034.812,53.547000000000025,0.0399174102643684,6,False,False,52.04943370220552
2016-12-02,49,BREAD/BAKERY,1520.161,1405.0715,115.08950000000004,0.3680690521915257,6,False,False,50.02805350208934
2016-12-03,49,BREAD/BAKERY,1698.716,1399.1515,299.56449999999995,1.355168107887229,6,False,False,47.39631965390701
2016-12-04,49,BREAD/BAKERY,2017.52,1853.02,164.5,0.6866258896009234,6,False,False,45.66616017629039
2016-12-05,49,BREAD/BAKERY,1428.46,1367.6775,60.78250000000003,0.1490760382145536,6,True,False,44.51283865217648
2016-12-06,49,BREAD/BAKERY,1463.59,1131.024,332.56600000000003,1.628595059133756,6,True,False,43.0787819452715
2016-12-07,49,BREAD/BAKERY,1434.502,1283.638,150.86400000000003,0.6227771432022379,9,False,False,43.90894275908238
2016-12-08,49,BREAD/BAKERY,1175.753,1034.812,140.94100000000003,0.5697891932232959,3,True,False,43.38270144636527
2016-12-09,49,BREAD/BAKERY,1304.764,1405.0715,-100.30750000000012,-0.7133996825700317,3,False,False,43.508955866420415
2016-12-10,49,BREAD/BAKERY,1676.15,1399.1515,276.9985000000001,1.3186015391281811,3,False,False,42.62798330410485
2016-12-11,49,BREAD/BAKERY,1764.817,1858.097,-93.27999999999996,-0.6702681888110562,3,False,False,40.53482056963863
2016-12-12,49,BREAD/BAKERY,1401.258,1394.2985,6.959500000000162,-0.0985002993488909,3,False,False,40.809853051697466
2016-12-13,49,BREAD/BAKERY,1217.253,1131.024,86.22900000000004,0.3448877022749347,3,False,False,40.77279294107561
2016-12-14,49,BREAD/BAKERY,1370.124,1283.638,86.4860000000001,0.3407330258867393,3,False,False,41.3033914762202
2016-12-15,49,BREAD/BAKERY,1070.57,1034.812,35.75800000000004,0.0714972585555693,2,False,False,40.0294126847969
2016-12-16,49,BREAD/BAKERY,1440.833,1354.188,86.64499999999998,0.3889074826144628,3,False,False,38.69178682790878
2016-12-17,49,BREAD/BAKERY,1580.692,1412.3535,168.33850000000007,0.8775496756714206,3,False,False,38.0945305963523
2016-12-18,49,BREAD/BAKERY,1736.808,1794.5320000000002,-57.72400000000016,-0.4407106636190976,3,False,False,36.69340508889445
2016-12-19,49,BREAD/BAKERY,1491.773,1406.4515,85.32149999999979,0.4524557949727761,3,False,False,36.765339459687766
2016-12-20,49,BREAD/BAKERY,1334.95,1183.9095,151.0405000000001,0.8567018052784979,3,False,False,36.73675210179324
2016-12-21,49,BREAD/BAKERY,1487.5,1347.615,139.885,0.7834555900300592,3,True,False,36.96488047739363
2016-12-22,49,BREAD/BAKERY,1343.659,1059.001,284.65800000000013,1.6610465206649652,3,True,False,36.70647272885349
2016-12-23,49,BREAD/BAKERY,1469.736,1355.6475,114.08850000000008,0.5849740654668395,3,True,False,37.51366485811317
2016-12-24,49,BREAD/BAKERY,1014.187,1421.6574999999998,-407.4704999999998,-2.598580411989525,3,True,False,37.82877442049151
2016-12-26,49,BREAD/BAKERY,1382.656,1420.0525,-37.39650000000006,-0.289200259031276,3,True,False,38.31576384318778
2016-12-27,49,BREAD/BAKERY,1198.07,1243.5655,-45.49549999999999,-0.3378056691478309,3,False,False,38.18654729141648
2016-12-28,49,BREAD/BAKERY,1250.753,1402.313,-151.56000000000017,-0.9817639486312908,5,False,False,37.23197532189569
2016-12-29,49,BREAD/BAKERY,1137.485,1079.4645,58.020499999999856,0.2964275160972102,5,False,False,37.4891655809723
2016-12-30,49,BREAD/BAKERY,1442.139,1421.456,20.682999999999765,0.0681953166907212,5,False,False,37.59990057666357
2016-12-31,49,BREAD/BAKERY,1085.841,1421.6574999999998,-335.8164999999999,-2.0697487036050344,6,True,False,37.59205226875876
2017-01-02,49,BREAD/BAKERY,2161.863,1420.0525,741.8104999999998,4.635294836194612,3,True,False,37.08564020120052
2017-01-03,49,BREAD/BAKERY,1644.117,1207.6615,436.4555,2.5349790359970723,3,False,False,39.18844880660324
2017-01-04,49,BREAD/BAKERY,1522.11,1402.313,119.7969999999998,0.6441087095183579,10,False,False,41.08781317380201
2017-01-05,49,BREAD/BAKERY,1165.015,1089.3645,75.65050000000019,0.3909931075762909,9,False,False,41.48335521470348
2017-01-06,49,BREAD/BAKERY,1530.357,1438.607,91.75,0.4886658398477042,9,False,False,41.20029915049655
2017-01-07,49,BREAD/BAKERY,1582.74,1421.6574999999998,161.0825000000002,0.8743953833583479,9,False,False,41.4113384401521
2017-01-08,49,BREAD/BAKERY,1986.465,1794.5320000000002,191.93299999999977,1.0385265141802715,9,False,False,42.1376993367428
2017-01-09,49,BREAD/BAKERY,1546.949,1420.0525,126.89650000000006,0.6521076754826766,9,False,False,42.80094061422939
2017-01-10,49,BREAD/BAKERY,1335.33,1207.6615,127.6685,0.6505674392088568,9,False,False,43.43629917162795
2017-01-11,49,BREAD/BAKERY,1462.009,1435.1385,26.870499999999996,0.0665856928084076,9,False,False,43.09678821128538
2017-01-12,49,BREAD/BAKERY,1218.487,1112.922,105.56500000000004,0.5095222446280148,9,False,False,43.0682769183983
2017-01-13,49,BREAD/BAKERY,1613.7,1441.486,172.21400000000017,0.8833441322085893,9,False,False,43.48423944812762
2017-01-14,49,BREAD/BAKERY,1764.39,1502.1795,262.21050000000014,1.3744604613352114,9,False,False,44.12851167287961
2017-01-15,49,BREAD/BAKERY,2083.275,1858.097,225.1780000000001,1.1378707143604894,9,False,False,45.031067081933415
2017-01-16,49,BREAD/BAKERY,1670.009,1443.6905000000002,226.31849999999983,1.1190268437998956,9,False,False,45.04754852853353
2017-01-17,49,BREAD/BAKERY,1154.183,1276.1015,-121.9185,-0.8147494631585148,8,False,False,45.80918877819217
2017-01-18,49,BREAD/BAKERY,1327.747,1448.2555,-120.50849999999993,-0.7999839270373893,9,False,False,46.42303008713278
2017-01-19,49,BREAD/BAKERY,1158.143,1151.25,6.893000000000029,-0.1014163290565947,7,False,False,45.93156120477518
2017-01-20,49,BREAD/BAKERY,1513.181,1455.9375,57.24350000000004,0.1687894957363938,7,False,False,45.1966999896806
2017-01-21,49,BREAD/BAKERY,1868.868,1581.716,287.15200000000004,1.4301827188172826,7,False,False,44.85868896466217
2017-01-22,49,BREAD/BAKERY,1744.985,1916.477,-171.49199999999996,-1.1069167577989765,7,False,False,45.67609023294872
2017-01-23,49,BREAD/BAKERY,1280.925,1475.347,-194.42200000000005,-1.2220608889046336,7,False,False,45.98258567288365
2017-01-24,49,BREAD/BAKERY,1181.969,1276.1015,-94.13249999999994,-0.6838117411753679,7,False,False,45.65615724077544
2017-01-25,49,BREAD/BAKERY,1217.78,1402.313,-184.53300000000013,-1.182117326996785,15,False,False,45.318384583934886
2017-01-26,49,BREAD/BAKERY,998.866,1161.5790000000002,-162.7130000000002,-1.0447127523763595,7,False,False,46.02279557339458
2017-01-27,49,BREAD/BAKERY,1508.718,1491.4585000000002,17.25949999999989,-0.0665701313448326,8,False,False,45.90202863012218
2017-01-28,49,BREAD/BAKERY,1465.211,1629.4450000000002,-164.23400000000015,-1.060425630149903,8,False,False,45.20460092479284
2017-01-29,49,BREAD/BAKERY,1595.932,1916.477,-320.54499999999985,-1.9040601552118983,9,False,False,45.26719118033375
2017-01-30,49,BREAD/BAKERY,1285.077,1460.1165,-175.0395000000001,-1.0946525142878802,9,False,False,45.73595038620073
2017-01-31,49,BREAD/BAKERY,1114.998,1276.1015,-161.10349999999994,-1.1023834427845254,8,False,False,43.55908273628642
2017-02-01,49,BREAD/BAKERY,1643.297,1402.313,240.98399999999992,1.177424143024029,9,False,False,44.22519740298049
2017-02-02,49,BREAD/BAKERY,1149.452,1161.5790000000002,-12.12700000000018,-0.2540155498082161,7,False,False,44.6895934574714
2017-02-03,49,BREAD/BAKERY,1494.029,1489.227,4.801999999999907,-0.1675070202921912,9,False,False,44.05666324667765
2017-02-04,49,BREAD/BAKERY,1783.513,1581.716,201.79700000000005,0.9379860549556972,9,False,False,43.51994232320065
2017-02-05,49,BREAD/BAKERY,1770.85,1828.382,-57.53200000000015,-0.5516325137769911,9,False,False,43.33099431039222
2017-02-06,49,BREAD/BAKERY,1311.452,1446.5155,-135.06349999999998,-1.020210206708145,9,False,False,42.51911855139213
2017-02-07,49,BREAD/BAKERY,1154.236,1207.6615,-53.42549999999983,-0.5615047497831632,10,False,False,42.22297995895083
2017-02-08,49,BREAD/BAKERY,1281.271,1416.0665,-134.79549999999995,-1.0230250287988585,12,False,False,41.61173180413118
2017-02-09,49,BREAD/BAKERY,956.004,1153.7975,-197.7935000000001,-1.3708576835715516,13,False,False,42.30102212337287
2017-02-10,49,BREAD/BAKERY,1354.101,1501.3735,-147.27250000000004,-1.0516097862726628,11,False,False,43.26505171851398
2017-02-11,49,BREAD/BAKERY,1443.249,1581.716,-138.46699999999987,-0.981791272627256,13,False,False,43.912220476701854
2017-02-12,49,BREAD/BAKERY,1866.145,1767.8335,98.31150000000002,0.3883573257222154,13,False,False,44.48828627691533
2017-02-13,49,BREAD/BAKERY,1526.535,1437.2145,89.32050000000004,0.3288997290684063,13,False,False,44.59861205173358
2017-02-14,49,BREAD/BAKERY,1108.018,1190.0195,-82.00149999999985,-0.6583592764771069,12,False,False,44.59023629746802
2017-02-15,49,BREAD/BAKERY,1305.145,1394.8780000000002,-89.73300000000017,-0.6948041658236338,15,False,False,44.59372558197331
2017-02-16,49,BREAD/BAKERY,1179.073,1153.7975,25.275499999999965,-0.0401937601784369,6,False,False,44.41759224624232
2017-02-17,49,BREAD/BAKERY,1395.687,1501.3735,-105.68650000000024,-0.7865429146057615,6,False,False,44.343879328669175
2017-02-18,49,BREAD/BAKERY,1680.478,1523.9755,156.50250000000003,0.719743930982925,6,False,False,44.77742448617688
2017-02-19,49,BREAD/BAKERY,1243.414,1767.8335,-524.4195,-3.196279400681083,6,False,False,44.52784829480374
2017-02-20,49,BREAD/BAKERY,1196.044,1454.5955,-258.5514999999998,-1.5534935868373465,6,False,False,46.918246674912986
2017-02-21,49,BREAD/BAKERY,1024.007,1168.1025,-144.0954999999999,-0.8984493985999079,7,False,False,47.75401761254249
2017-02-22,49,BREAD/BAKERY,1247.998,1316.446,-68.44799999999987,-0.4788543013850238,6,False,False,48.32386594316424
2017-02-23,49,BREAD/BAKERY,1153.289,1153.7975,-0.5085000000001401,-0.1145460331439989,6,False,False,48.258049832726805
2017-02-24,49,BREAD/BAKERY,1619.568,1501.3735,118.19449999999983,0.5307460398039009,6,False,False,48.02889191940742
2017-02-25,49,BREAD/BAKERY,1437.903,1631.609,-193.7059999999999,-1.1579041247024109,6,False,False,47.74713766562454
2017-02-26,49,BREAD/BAKERY,1188.198,1757.9175,-569.7194999999999,-3.140351774171686,6,False,False,48.4375925535507
2017-02-27,49,BREAD/BAKERY,1173.37,1418.9935,-245.62350000000012,-1.307842809248302,6,True,False,50.10057514434778
2017-02-28,49,BREAD/BAKERY,1511.804,1154.2095,357.5945000000001,1.744372517113955,6,True,False,50.67264293637549
2017-03-01,49,BREAD/BAKERY,1696.982,1316.446,380.53600000000006,1.81565414690304,24,False,False,51.3229364230216
2017-03-02,49,BREAD/BAKERY,1288.405,1155.716,132.68900000000008,0.5557707053772429,22,True,False,49.91448254098254
2017-03-03,49,BREAD/BAKERY,1410.537,1510.9495000000002,-100.41250000000014,-0.5933239235599069,22,False,False,49.56401534975471
2017-03-04,49,BREAD/BAKERY,1718.535,1631.609,86.92600000000016,0.3268848055468579,22,False,False,49.71409522218245
2017-03-05,49,BREAD/BAKERY,1865.595,1757.9175,107.6775,0.4295601018026748,22,False,False,49.69722136018711
2017-03-06,49,BREAD/BAKERY,1468.731,1298.2645,170.4665,0.7525431007643009,22,False,False,49.38604229051178
2017-03-07,49,BREAD/BAKERY,1198.511,1154.2095,44.30150000000003,0.1325204593058173,20,False,False,49.42673113815256
2017-03-08,49,BREAD/BAKERY,1292.097,1316.446,-24.348999999999933,-0.2037104963728166,22,False,False,50.17083563563287
2017-03-09,49,BREAD/BAKERY,1112.132,1155.716,-43.58399999999983,-0.2825230746900428,6,False,False,49.593727620199175
2017-03-10,49,BREAD/BAKERY,1385.37,1501.3735,-116.00350000000026,-0.6337348033454103,8,False,False,49.33429033394005
2017-03-11,49,BREAD/BAKERY,1574.841,1699.5065,-124.66550000000008,-0.6628483230752024,6,False,False,49.27512626896984
2017-03-12,49,BREAD/BAKERY,1932.785,1757.9175,174.86750000000006,0.8327205482568543,6,False,False,49.25393583762683
2017-03-13,49,BREAD/BAKERY,1437.2,1298.2645,138.93550000000005,0.6633492999594957,6,False,False,49.04223407064504
2017-03-14,49,BREAD/BAKERY,1273.368,1154.2095,119.1585,0.5506241797307412,6,False,False,48.95704189737407
2017-03-15,49,BREAD/BAKERY,1555.667,1298.621,257.0459999999998,1.2335599585244468,5,False,False,49.28666036264918
2017-03-16,49,BREAD/BAKERY,1291.689,1151.3705,140.31850000000009,0.6349940455391818,6,False,False,49.36781207368248
2017-03-17,49,BREAD/BAKERY,1492.293,1452.283,40.00999999999999,0.1336191721134796,7,False,False,49.47617989950107
2017-03-18,49,BREAD/BAKERY,1535.899,1627.6595,-91.76050000000008,-0.5200858179018599,5,False,False,49.32305549159909
2017-03-19,49,BREAD/BAKERY,1892.57,1757.9175,134.65249999999992,0.612112840078634,6,False,False,49.37387328528277
2017-03-20,49,BREAD/BAKERY,1397.344,1298.2645,99.07950000000004,0.4382570233359825,6,False,False,49.31189066908659
2017-03-21,49,BREAD/BAKERY,1209.174,1168.1025,41.071500000000015,0.1417188306146977,5,False,False,49.41206848161009
2017-03-22,49,BREAD/BAKERY,1450.881,1298.621,152.26,0.6960956263743424,6,False,False,49.29271302472476
2017-03-23,49,BREAD/BAKERY,1006.286,1151.3705,-145.08450000000005,-0.7797081764440456,1,False,False,49.1589351966773
2017-03-24,49,BREAD/BAKERY,1455.002,1451.415,3.586999999999989,-0.0261188770863303,3,False,False,49.10161719396965
2017-03-25,49,BREAD/BAKERY,1494.531,1555.37,-60.83899999999994,-0.3336122642970152,1,False,False,48.3171724801327
2017-03-26,49,BREAD/BAKERY,1740.275,1818.2225,-77.94749999999976,-0.4100516537388569,2,False,False,48.193561630631855
2017-03-27,49,BREAD/BAKERY,1385.502,1354.398,31.10399999999981,0.1215125308223498,2,False,False,47.01247148394108
2017-03-28,49,BREAD/BAKERY,934.079,1176.3735,-242.2945000000002,-1.2871491995618056,2,False,False,47.135595130359
2017-03-29,49,BREAD/BAKERY,1447.511,1378.013,69.49800000000005,0.3233028894383174,3,False,False,47.704867515389125
2017-03-30,49,BREAD/BAKERY,1000.773,1151.3705,-150.59749999999997,-0.8127968089365928,1,False,False,47.370419922680966
2017-03-31,49,BREAD/BAKERY,1536.227,1432.7695,103.4575000000002,0.4954977925752749,2,False,False,47.68207160073552
2017-04-01,49,BREAD/BAKERY,2177.901,1555.37,622.531,3.1301370954566674,2,True,False,47.93341366138724
2017-04-02,49,BREAD/BAKERY,1440.429,1818.2225,-377.79349999999977,-1.942026290918297,2,False,False,48.49711837665063
2017-04-03,49,BREAD/BAKERY,1232.198,1391.423,-159.2249999999999,-0.8530876400262852,2,False,False,46.8127342585376
2017-04-04,49,BREAD/BAKERY,1238.271,1176.3735,61.89749999999981,0.3362253216707804,2,False,False,45.62984654881513
2017-04-05,49,BREAD/BAKERY,1472.747,1376.328,96.4190000000001,0.524119840728345,2,False,False,45.35408820192387
2017-04-06,49,BREAD/BAKERY,1095.683,1132.7105,-37.02750000000015,-0.1878614792495066,1,False,False,45.50813659955837
2017-04-07,49,BREAD/BAKERY,1329.376,1432.7695,-103.3934999999999,-0.5342195329659895,2,False,False,45.34930123497108
2017-04-08,49,BREAD/BAKERY,1535.945,1555.37,-19.424999999999955,-0.0711744770276132,1,False,False,45.082654973904965
2017-04-09,49,BREAD/BAKERY,1562.178,1802.935,-240.75699999999983,-1.2497085152466183,2,False,False,43.93269404208145
2017-04-10,49,BREAD/BAKERY,1237.3,1391.423,-154.12300000000005,-0.7574693041998171,3,False,False,44.330172804956646
2017-04-11,49,BREAD/BAKERY,924.835,1203.8425,-279.00749999999994,-1.4089799134921484,3,False,False,44.26928503118811
2017-04-12,49,BREAD/BAKERY,1313.46,1449.196,-135.73599999999988,-0.6176411185437416,7,False,False,45.23565644119943
2017-04-13,49,BREAD/BAKERY,1088.716,1132.7105,-43.99450000000024,-0.1177922604708342,5,True,False,45.28148884945862
2017-04-14,49,BREAD/BAKERY,1096.846,1432.7695,-335.9234999999999,-1.6611238843821805,7,True,False,44.71955000347382
2017-04-15,49,BREAD/BAKERY,1315.89,1555.393,-239.50299999999996,-1.1099918640586997,6,False,False,44.931846732299086
2017-04-16,49,BREAD/BAKERY,1622.042,1651.2265000000002,-29.1845000000003,0.036207309730656,5,False,False,44.90889043167749
2017-04-17,49,BREAD/BAKERY,1438.377,1311.4009999999998,126.97600000000013,0.8951706440158698,7,False,False,44.12223893393583
2017-04-18,49,BREAD/BAKERY,1197.91,1203.8425,-5.932499999999891,0.1620409860469301,6,False,False,44.12844333180156
2017-04-19,49,BREAD/BAKERY,1278.654,1449.196,-170.54199999999992,-0.7315353464599708,9,False,False,43.83879487588182
2017-04-20,49,BREAD/BAKERY,1150.09,1103.9075,46.18249999999989,0.4455719241246177,11,False,False,44.27813973258352
2017-04-21,49,BREAD/BAKERY,1479.956,1432.7695,47.18650000000002,0.4517708483910889,11,True,False,44.51406157810721
2017-04-22,49,BREAD/BAKERY,1445.357,1535.922,-90.56500000000004,-0.2788383850880822,10,False,False,43.75414916522343
2017-04-23,49,BREAD/BAKERY,1740.634,1681.1585,59.47550000000001,0.5373122558127558,11,False,False,43.07506798500863
2017-04-24,49,BREAD/BAKERY,1247.762,1391.423,-143.66100000000006,-0.5922558948617985,11,False,False,42.55885821007063
2017-04-25,49,BREAD/BAKERY,1059.456,1203.8425,-144.38650000000007,-0.5923951977991283,8,False,False,42.49404849312376
2017-04-26,49,BREAD/BAKERY,1247.432,1449.196,-201.7639999999999,-0.9110658313262716,9,False,False,41.87253415052165
2017-04-27,49,BREAD/BAKERY,873.595,1103.9075,-230.3125,-1.0634498243158668,10,False,False,41.76966014023644
2017-04-28,49,BREAD/BAKERY,1401.696,1432.7695,-31.073499999999967,0.0437305606768202,11,False,False,42.6492170881884
2017-04-29,49,BREAD/BAKERY,1338.15,1535.922,-197.77199999999996,-0.8753756385614222,12,False,False,41.80572019611832
2017-04-30,49,BREAD/BAKERY,1427.903,1740.4545,-312.55150000000003,-1.524213103974538,10,False,False,40.85623945358014
2017-05-01,49,BREAD/BAKERY,2032.284,1391.423,640.8610000000001,3.707858423760284,10,True,False,41.26489158849254
2017-05-02,49,BREAD/BAKERY,1359.22,1198.2105,161.0094999999999,0.9686832042821104,13,False,False,43.42717427050263
2017-05-03,49,BREAD/BAKERY,1375.826,1380.4855,-4.65949999999998,0.1287355504632496,12,False,False,43.24358504226207
2017-05-04,49,BREAD/BAKERY,1257.029,1092.1995,164.82950000000005,0.9976226049835552,9,False,False,43.61325965440237
2017-05-05,49,BREAD/BAKERY,1258.918,1428.349,-169.43100000000004,-0.7220686087408711,9,False,False,44.383885508445374
2017-05-06,49,BREAD/BAKERY,1328.753,1515.215,-186.462,-0.7918894084221436,8,False,False,44.22574210416334
2017-05-07,49,BREAD/BAKERY,1930.923,1681.1585,249.7645,1.4472804002110828,8,False,False,44.32446405904542
2017-05-08,49,BREAD/BAKERY,1246.381,1391.423,-145.04199999999992,-0.5862393370709066,6,False,False,44.59827079568763
2017-05-09,49,BREAD/BAKERY,1111.267,1203.542,-92.27499999999986,-0.3135284799262289,8,False,False,44.6642831138227
2017-05-10,49,BREAD/BAKERY,1328.815,1411.6685,-82.85349999999994,-0.2686052767808745,10,False,False,44.37467229618193
2017-05-11,49,BREAD/BAKERY,950.672,1092.1995,-141.52749999999992,-0.5738062451128517,6,False,False,43.42270836905742
2017-05-12,49,BREAD/BAKERY,1395.194,1428.349,-33.15499999999997,-0.0242215134303448,7,True,False,43.04756558995785
2017-05-13,49,BREAD/BAKERY,1792.218,1469.944,322.2740000000001,1.776881440857981,6,True,False,42.25841823012863
2017-05-14,49,BREAD/BAKERY,1180.026,1681.1585,-501.1325,-2.385798510307143,8,True,False,43.37646452915113
2017-05-15,49,BREAD/BAKERY,1434.073,1316.632,117.44100000000005,0.72368726910971,9,False,False,45.0973791007512
2017-05-16,49,BREAD/BAKERY,1346.126,1154.5885,191.5374999999999,1.0707346360481362,8,False,False,45.15539540251471
2017-05-17,49,BREAD/BAKERY,1293.888,1352.3205,-58.43250000000012,-0.1567774191947641,7,False,False,45.45200026458461
2017-05-18,49,BREAD/BAKERY,953.919,1047.501,-93.582,-0.3219731673635174,8,False,False,45.54945431356983
2017-05-19,49,BREAD/BAKERY,1393.467,1398.445,-4.977999999999838,0.105054310208612,5,False,False,45.29881276274806
2017-05-20,49,BREAD/BAKERY,1478.355,1469.944,8.411000000000058,0.1791389460201438,8,False,False,44.815160788113786
2017-05-21,49,BREAD/BAKERY,1646.795,1592.11,54.684999999999945,0.387710248734903,8,False,False,42.37571048359944
2017-05-22,49,BREAD/BAKERY,1248.861,1316.632,-67.77099999999996,-0.2457320092956862,7,False,False,41.31970797750524
2017-05-23,49,BREAD/BAKERY,1010.487,1154.5885,-144.1015000000001,-0.6368702938911389,6,False,False,40.72198547632016
2017-05-24,49,BREAD/BAKERY,1242.181,1321.1375,-78.9565,-0.3022838216399415,6,False,False,40.818629339512405
2017-05-25,49,BREAD/BAKERY,1009.8,1044.7445,-34.94450000000006,-0.0754865045882982,4,False,False,41.683376216026765
2017-05-26,49,BREAD/BAKERY,1509.379,1394.3305,115.04849999999988,0.6924644331634241,6,True,False,41.57357184239026
2017-05-27,49,BREAD/BAKERY,1237.319,1461.856,-224.53700000000003,-1.0463206128901086,6,False,False,41.16487120824698
2017-05-28,49,BREAD/BAKERY,1551.498,1592.11,-40.61200000000008,-0.1381534727190299,7,False,False,39.27426867195838
2017-05-29,49,BREAD/BAKERY,1405.952,1248.3115,157.64049999999995,0.9035773823979332,9,False,False,38.24666778278826
2017-05-30,49,BREAD/BAKERY,1072.606,1154.5885,-81.98250000000007,-0.3661399950994221,9,False,False,37.50237813148073
2017-05-31,49,BREAD/BAKERY,1299.502,1303.674,-4.1720000000000255,0.0852826742635858,6,False,False,36.48662576917528
2017-06-01,49,BREAD/BAKERY,1177.128,1049.2579999999998,127.87000000000012,0.8310224938958446,0,False,False,36.01142119226585
2017-06-02,49,BREAD/BAKERY,1541.436,1394.3305,147.1054999999999,0.921754212790884,0,False,False,36.2472206843253
2017-06-03,49,BREAD/BAKERY,1399.375,1391.7535,7.621499999999969,0.1412664199933808,0,False,False,36.7051694505713
2017-06-04,49,BREAD/BAKERY,1990.084,1592.11,397.97399999999993,2.320126154467608,0,False,False,36.4667707592119
2017-06-05,49,BREAD/BAKERY,1472.372,1327.4065,144.96550000000002,0.8773506135005186,0,False,False,37.7316479315372
2017-06-06,49,BREAD/BAKERY,1109.93,1091.9365,17.99350000000004,0.1803150306946019,1,False,False,37.3637430230804
2017-06-07,49,BREAD/BAKERY,1303.222,1296.695,6.527000000000044,0.1156382429640661,0,False,False,37.974829168301234
2017-06-08,49,BREAD/BAKERY,1187.066,1049.2579999999998,137.80800000000022,0.823653606659262,1,False,False,37.6485208788832
2017-06-09,49,BREAD/BAKERY,1303.132,1398.445,-95.31299999999987,-0.4533131963570214,1,False,False,37.85285328509002
2017-06-10,49,BREAD/BAKERY,1374.341,1368.7625,5.578499999999849,0.0903595537813562,1,False,False,37.66253181839824
2017-06-11,49,BREAD/BAKERY,1717.811,1634.4185,83.39249999999993,0.5245418466735176,0,False,False,37.015236285197936
2017-06-12,49,BREAD/BAKERY,1287.385,1420.0125,-132.62750000000003,-0.6490754725584991,2,False,False,36.82357718635245
2017-06-13,49,BREAD/BAKERY,1023.813,1110.5985,-86.78550000000007,-0.3840581255498369,0,False,False,36.83642768515954
2017-06-14,49,BREAD/BAKERY,1476.174,1296.695,179.47900000000004,1.1032536886633348,1,False,False,36.58444245700508
